"","Kanal 1 Durchschn. (V)"
"1406","1,794383"
"1407","1,795000"
"1408","1,796081"
"1409","1,797470"
"1410","1,798550"
"1411","1,799321"
"1412","1,800324"
"1413","1,802099"
"1414","1,802948"
"1415","1,803334"
"1416","1,804877"
"1417","1,806343"
"1418","1,807115"
"1419","1,807886"
"1420","1,809121"
"1421","1,810664"
"1422","1,811281"
"1423","1,812130"
"1424","1,813519"
"1425","1,814908"
"1426","1,815602"
"1427","1,816460"
"1428","1,817763"
"1429","1,819306"
"1430","1,819692"
"1431","1,820695"
"1432","1,822393"
"1433","1,823318"
"1434","1,823936"
"1435","1,825170"
"1436","1,826714"
"1437","1,827639"
"1438","1,828334"
"1439","1,829646"
"1440","1,830726"
"1441","1,831960"
"1442","1,832501"
"1443","1,834044"
"1444","1,835433"
"1445","1,836282"
"1446","1,836822"
"1447","1,838365"
"1448","1,839445"
"1449","1,840140"
"1450","1,840911"
"1451","1,842686"
"1452","1,844075"
"1453","1,844384"
"1454","1,845387"
"1455","1,847238"
"1456","1,847933"
"1457","1,848473"
"1458","1,849708"
"1459","1,851405"
"1460","1,852100"
"1461","1,852948"
"1462","1,854183"
"1463","1,855417"
"1464","1,856652"
"1465","1,857115"
"1466","1,858118"
"1467","1,859893"
"1468","1,860510"
"1469","1,861128"
"1470","1,862825"
"1471","1,864060"
"1472","1,864754"
"1473","1,865371"
"1474","1,867300"
"1475","1,868381"
"1476","1,868921"
"1477","1,870078"
"1478","1,871544"
"1479","1,872470"
"1480","1,873242"
"1481","1,874245"
"1482","1,875557"
"1483","1,876945"
