Signal Name,Original_Signal (Time Cut)
holding_voltage,2.992418958081646
unloading_parameter,[-1.28695989e-05  2.65615636e-02 -1.83369489e+01  4.23647787e+03]
peak_time,678.21
peak_value,2.991
peak_mean,2.991224195338513
plus_minus_toleranz,0.0015745970913219362
U3,0.06602445203135732


time,value,derivative
716.98,0.257,-0.05000000000004512
716.99,0.258,-0.050000000000046896
717.0,0.256,-0.05000000000004512
717.01,0.257,-0.05000000000004512
717.02,0.255,-0.050000000000046896
717.03,0.256,-0.05000000000004512
717.04,0.254,-0.050000000001466205
717.0500000000001,0.255,-1.1368683772161603e-12
717.0600000000001,0.254,-0.05000000000004512
717.07,0.254,-0.05000000000004512
717.08,0.253,-0.05000000000004512
717.09,0.253,-0.050000000000046896
717.1,0.252,-0.050000000000046896
717.11,0.252,-0.05000000000004512
717.12,0.251,-0.05000000000004512
717.13,0.251,-0.05000000000004512
717.14,0.25,-0.05000000000004512
717.15,0.25,-0.05000000000004512
717.16,0.249,-0.05000000000004512
717.17,0.249,0.0
717.1800000000001,0.249,-0.05000000000032934
717.19,0.248,-0.05000000000004512
717.2,0.248,0.0
717.21,0.248,-0.050000000000046896
717.22,0.247,-0.10000000000009202
717.23,0.246,-0.05000000000004512
717.24,0.246,0.0
717.25,0.246,-0.05000000000004512
717.26,0.245,-0.10000000000009024
717.27,0.244,0.0
717.28,0.245,0.0
717.29,0.244,-0.05000000000032934
717.3000000000001,0.244,-0.05000000000033111
717.3100000000001,0.243,-0.050000000000046896
717.32,0.243,-0.05000000000004512
717.33,0.242,-0.05000000000004512
717.34,0.242,-0.05000000000004512
717.35,0.241,-0.05000000000004512
717.36,0.241,-0.05000000000004512
717.37,0.24,-0.05000000000004512
717.38,0.24,-0.05000000000004512
717.39,0.239,0.0
717.4,0.24,-0.050000000000046896
717.41,0.238,-0.05000000000004512
717.42,0.239,-0.0499999999980556
717.4300000000001,0.237,-0.049999999998057376
717.44,0.238,0.0
717.45,0.237,-0.05000000000004512
717.46,0.237,-0.05000000000004512
717.47,0.236,-0.05000000000004512
717.48,0.236,-0.05000000000004512
717.49,0.235,-0.05000000000004512
717.5,0.235,-0.05000000000004512
717.51,0.234,0.0
717.52,0.235,-0.05000000000004512
717.53,0.233,-0.05000000000004512
717.54,0.234,1.1368683772161603e-12
717.5500000000001,0.233,-0.04999999999919247
717.5600000000001,0.233,-0.05000000000004512
717.57,0.232,-0.05000000000004512
717.58,0.232,-0.05000000000004512
717.59,0.231,-0.05000000000004512
717.6,0.231,-0.050000000000046896
717.61,0.23,-0.050000000000046896
717.62,0.23,-0.05000000000004512
717.63,0.229,0.0
717.64,0.23,0.0
717.65,0.229,-0.05000000000004512
717.66,0.229,-0.05000000000004512
717.67,0.228,-0.05000000000032934
717.6800000000001,0.228,-0.05000000000032934
717.69,0.227,-0.05000000000004512
717.7,0.227,-0.050000000000046896
717.71,0.226,-0.050000000000046896
717.72,0.226,0.0
717.73,0.226,0.0
717.74,0.226,-0.05000000000004512
717.75,0.225,-0.05000000000004512
717.76,0.225,-0.05000000000004512
717.77,0.224,-0.05000000000004512
717.78,0.224,0.0
717.79,0.224,-0.04999999999919247
717.8000000000001,0.223,-0.04999999999919247
717.8100000000001,0.223,-0.050000000000046896
717.82,0.222,-0.050000000000046896
717.83,0.222,-0.05000000000004512
717.84,0.221,-0.05000000000004512
717.85,0.221,0.0
717.86,0.221,0.0
717.87,0.221,-0.05000000000004512
717.88,0.22,-0.05000000000004512
717.89,0.22,-0.05000000000004512
717.9,0.219,-0.05000000000004512
717.91,0.219,-0.05000000000004512
717.92,0.218,-1.1368683772161603e-12
717.9300000000001,0.219,-0.05000000000146798
717.94,0.217,-0.05000000000004512
717.95,0.218,-0.05000000000004512
717.96,0.216,-0.050000000000046896
717.97,0.217,0.0
717.98,0.216,-0.05000000000004512
717.99,0.216,-0.05000000000004512
718.0,0.215,0.0
718.01,0.216,-0.05000000000004512
718.02,0.214,-0.05000000000004512
718.03,0.215,0.0
718.04,0.214,-0.05000000000032934
718.0500000000001,0.214,-0.05000000000033111
718.0600000000001,0.213,-0.050000000000046896
718.07,0.213,-0.05000000000004512
718.08,0.212,0.0
718.09,0.213,-0.05000000000004512
718.1,0.211,-0.05000000000004512
718.11,0.212,0.0
718.12,0.211,-0.05000000000004512
718.13,0.211,-0.05000000000004512
718.14,0.21,-0.05000000000004512
718.15,0.21,-0.05000000000004512
718.16,0.209,-0.05000000000004512
718.17,0.209,0.0
718.1800000000001,0.209,0.0
718.19,0.209,-0.050000000000046896
718.2,0.208,-0.050000000000046896
718.21,0.208,-0.05000000000004512
718.22,0.207,-0.15000000000013536
718.23,0.205,0.0
718.24,0.207,0.05000000000004512
718.25,0.206,-0.05000000000004512
718.26,0.206,0.0
718.27,0.206,-0.05000000000004512
718.28,0.205,-0.05000000000004512
718.29,0.205,0.0
718.3000000000001,0.205,-0.05000000000033111
718.3100000000001,0.204,-0.050000000000046896
718.32,0.204,0.0
718.33,0.204,-0.05000000000004334
718.34,0.203,-0.05000000000004334
718.35,0.203,0.0
718.36,0.203,-0.05000000000004512
718.37,0.202,-0.05000000000004512
718.38,0.202,-0.05000000000004512
718.39,0.201,-0.05000000000004512
718.4,0.201,-0.050000000000046896
718.41,0.2,0.0
718.42,0.201,1.1368683772161603e-12
718.4300000000001,0.2,-0.049999999999194245
718.44,0.2,-0.05000000000004512
718.45,0.199,-0.05000000000004512
718.46,0.199,-0.05000000000004512
718.47,0.198,0.0
718.48,0.199,-0.05000000000004512
718.49,0.197,-0.05000000000004512
718.5,0.198,0.0
718.51,0.197,-0.05000000000004512
718.52,0.197,-0.050000000000046896
718.53,0.196,0.0
718.54,0.197,-0.0499999999980556
718.5500000000001,0.195,-0.049999999998057376
718.5600000000001,0.196,0.0
718.57,0.195,-0.05000000000004512
718.58,0.195,-0.05000000000004512
718.59,0.194,0.0
718.6,0.195,-0.05000000000004512
718.61,0.193,-0.05000000000004512
718.62,0.194,0.0
718.63,0.193,-0.05000000000004512
718.64,0.193,-0.05000000000004512
718.65,0.192,0.0
718.66,0.193,0.0
718.67,0.192,-0.05000000000032934
718.6800000000001,0.192,-0.05000000000033111
718.69,0.191,-0.050000000000046896
718.7,0.191,-0.05000000000004512
718.71,0.19,0.0
718.72,0.191,0.0
718.73,0.19,-0.05000000000004512
718.74,0.19,-0.05000000000004512
718.75,0.189,-0.05000000000004512
718.76,0.189,-0.05000000000004512
718.77,0.188,-0.05000000000004512
718.78,0.188,0.0
718.79,0.188,-0.049999999999194245
718.8000000000001,0.187,-0.049999999999194245
718.8100000000001,0.187,0.0
718.82,0.187,-0.05000000000004512
718.83,0.186,-0.05000000000004512
718.84,0.186,0.0
718.85,0.186,0.0
718.86,0.186,0.0
718.87,0.186,-0.05000000000004512
718.88,0.185,-0.05000000000004512
718.89,0.185,-0.05000000000004512
718.9,0.184,0.0
