Signal Name,Original_Signal (Time Cut)
holding_voltage,[2.98723045]
unloading_parameter,[-4.09624443e-08  2.43164846e-04 -4.91894584e-01  3.41084066e+02]
peak_time,1933.31
peak_value,2.987
peak_mean,2.9869
plus_minus_toleranz,0.0005536929159706251
U3,0.01250817276841154


time,value,derivative
1936.53,2.939,0.0
1936.54,2.939,0.0
1936.55,2.939,0.0
1936.56,2.939,-0.05000000000003979
1936.57,2.938,-0.05000000000003979
1936.58,2.938,0.0
1936.5900000000001,2.938,0.0
1936.6000000000001,2.938,0.0
1936.6100000000001,2.938,0.0
1936.6200000000001,2.938,0.0
1936.63,2.938,0.0
1936.64,2.938,0.0
1936.65,2.938,0.0
1936.66,2.938,-0.05000000000006821
1936.67,2.937,-0.05000000000006821
1936.68,2.937,0.0
1936.69,2.937,0.0
1936.7,2.937,0.0
1936.71,2.937,0.0
1936.72,2.937,-0.05000000000003979
1936.73,2.936,-0.05000000000003979
1936.74,2.936,0.05000000000003979
1936.75,2.937,0.05000000000003979
1936.76,2.937,0.0
1936.77,2.937,-0.05000000000003979
1936.78,2.936,-0.05000000000003979
1936.79,2.936,0.0
1936.8,2.936,0.0
1936.81,2.936,0.0
1936.82,2.936,-0.05000000000003979
1936.83,2.935,-0.050000000000608225
1936.8400000000001,2.935,0.050000000000608225
1936.8500000000001,2.936,0.05000000000003979
1936.8600000000001,2.936,-0.05000000000003979
1936.8700000000001,2.935,-0.05000000000003979
1936.88,2.935,0.0
1936.89,2.935,0.0
1936.9,2.935,0.0
1936.91,2.935,0.0
1936.92,2.935,-0.05000000000003979
1936.93,2.934,-0.05000000000003979
1936.94,2.934,0.05000000000003979
1936.95,2.935,0.05000000000003979
1936.96,2.935,-0.05000000000003979
1936.97,2.934,-0.05000000000003979
1936.98,2.934,-0.05000000000006821
1936.99,2.933,0.0
1937.0,2.934,0.05000000000006821
1937.01,2.934,0.0
1937.02,2.934,-0.05000000000006821
1937.03,2.933,-0.05000000000006821
1937.04,2.933,0.0
1937.05,2.933,0.0
1937.06,2.933,0.0
1937.07,2.933,0.0
1937.08,2.933,0.0
1937.0900000000001,2.933,0.0
1937.1000000000001,2.933,0.0
1937.1100000000001,2.933,0.0
1937.1200000000001,2.933,-0.05000000000003979
1937.13,2.932,-0.05000000000003979
1937.14,2.932,0.0
1937.15,2.932,0.0
1937.16,2.932,0.0
1937.17,2.932,0.0
1937.18,2.932,-0.05000000000003979
1937.19,2.931,0.0
1937.2,2.932,0.05000000000003979
1937.21,2.932,0.0
1937.22,2.932,-0.05000000000003979
1937.23,2.931,-0.05000000000003979
1937.24,2.931,0.0
1937.25,2.931,0.0
1937.26,2.931,0.0
1937.27,2.931,0.0
1937.28,2.931,-0.05000000000003979
1937.29,2.93,0.0
1937.3,2.931,0.05000000000003979
1937.31,2.931,0.0
1937.32,2.931,-0.05000000000003979
1937.33,2.93,-0.050000000000608225
1937.3400000000001,2.93,0.0
1937.3500000000001,2.93,0.0
1937.3600000000001,2.93,0.0
1937.3700000000001,2.93,0.0
1937.38,2.93,-0.05000000000006821
1937.39,2.929,-0.05000000000006821
1937.4,2.929,0.05000000000006821
1937.41,2.93,0.0
1937.42,2.929,-0.05000000000006821
1937.43,2.929,0.0
1937.44,2.929,0.0
1937.45,2.929,0.0
1937.46,2.929,0.0
1937.47,2.929,-0.05000000000003979
1937.48,2.928,-0.05000000000003979
1937.49,2.928,0.05000000000003979
1937.5,2.929,0.05000000000003979
1937.51,2.929,-0.05000000000003979
1937.52,2.928,-0.05000000000003979
1937.53,2.928,0.0
1937.54,2.928,0.0
1937.55,2.928,0.0
1937.56,2.928,0.0
1937.57,2.928,-0.05000000000003979
1937.58,2.927,-0.050000000000608225
1937.5900000000001,2.927,0.0
1937.6000000000001,2.927,0.0
1937.6100000000001,2.927,0.0
1937.6200000000001,2.927,0.0
1937.63,2.927,0.0
1937.64,2.927,0.0
1937.65,2.927,0.0
1937.66,2.927,-0.05000000000003979
1937.67,2.926,-0.05000000000003979
1937.68,2.926,0.0
1937.69,2.926,0.0
1937.7,2.926,0.05000000000003979
1937.71,2.927,0.0
1937.72,2.926,-0.05000000000003979
1937.73,2.926,0.0
1937.74,2.926,0.0
1937.75,2.926,0.0
