"","Kanal 1 Durchschn. (V)"
"1368","0,706488"
"1369","0,706874"
"1370","0,707645"
"1371","0,709188"
"1372","0,710114"
"1373","0,710577"
"1374","0,711812"
"1375","0,713201"
"1376","0,713509"
"1377","0,714204"
"1378","0,715824"
"1379","0,716596"
"1380","0,717059"
"1381","0,718371"
"1382","0,719374"
"1383","0,719914"
"1384","0,720917"
"1385","0,722460"
"1386","0,722923"
"1387","0,723617"
"1388","0,725084"
"1389","0,726087"
"1390","0,726472"
"1391","0,727476"
"1392","0,728942"
"1393","0,729405"
"1394","0,730099"
"1395","0,731719"
"1396","0,732491"
"1397","0,732723"
"1398","0,734266"
"1399","0,735346"
"1400","0,735732"
"1401","0,736658"
"1402","0,738278"
"1403","0,738741"
"1404","0,739358"
"1405","0,740824"
"1406","0,741905"
"1407","0,742368"
"1408","0,743602"
"1409","0,744914"
"1410","0,745377"
"1411","0,745994"
"1412","0,747846"
"1413","0,748541"
"1414","0,748618"
"1415","0,750161"
"1416","0,751550"
"1417","0,751627"
"1418","0,752630"
"1419","0,754328"
"1420","0,754713"
"1421","0,755022"
"1422","0,756951"
"1423","0,757723"
"1424","0,757723"
"1425","0,759189"
"1426","0,760578"
"1427","0,760886"
"1428","0,761812"
"1429","0,763587"
"1430","0,764050"
"1431","0,764281"
"1432","0,765979"
"1433","0,766982"
"1434","0,767291"
"1435","0,768371"
"1436","0,769837"
"1437","0,770454"
"1438","0,770840"
"1439","0,772383"
"1440","0,773309"
"1441","0,773541"
"1442","0,774698"
"1443","0,777013"
"1444","0,776704"
"1445","0,777322"
"1446","0,778788"
"1447","0,779482"
"1448","0,779868"
"1449","0,781334"
"1450","0,782414"
"1451","0,782800"
"1452","0,784035"
"1453","0,785346"
"1454","0,785964"
"1455","0,786272"
"1456","0,787738"
"1457","0,788896"
"1458","0,789282"
"1459","0,790053"
"1460","0,791905"
"1461","0,792368"
"1462","0,792677"
"1463","0,794606"
"1464","0,795377"
"1465","0,795532"
"1466","0,796843"
"1467","0,798387"
"1468","0,798618"
"1469","0,799390"
"1470","0,801087"
"1471","0,801627"
"1472","0,801705"
"1473","0,803479"
"1474","0,804637"
"1475","0,804791"
"1476","0,805871"
"1477","0,807569"
"1478","0,808032"
"1479","0,808418"
"1480","0,810115"
"1481","0,810887"
"1482","0,810964"
"1483","0,812276"
"1484","0,813819"
"1485","0,814050"
"1486","0,814899"
"1487","0,816674"
"1488","0,816983"
"1489","0,817445"
